id,product_id,name
1,1,"Fit"
2,1,"Length"
3,1,"Comfort"
4,1,"Quality"
5,2,"Quality"
6,3,"Fit"
7,3,"Length"
8,3,"Comfort"
9,3,"Quality"
10,4,"Fit"
11,4,"Length"
12,4,"Comfort"
13,4,"Quality"
14,5,"Size"
15,5,"Width"
16,5,"Comfort"
17,5,"Quality"
18,6,"Size"
19,6,"Width"
20,6,"Comfort"
21,6,"Quality"
22,7,"Size"
23,7,"Width"
24,7,"Comfort"
25,7,"Quality"
26,8,"Size"
27,8,"Width"
28,8,"Comfort"
29,8,"Quality"
30,9,"Size"
31,9,"Width"
32,9,"Comfort"
33,9,"Quality"
34,10,"Quality"
35,11,"Size"
36,11,"Width"
37,11,"Comfort"
38,11,"Quality"
39,12,"Fit"
40,12,"Length"
41,12,"Comfort"
42,12,"Quality"
43,13,"Fit"
44,13,"Length"
45,13,"Comfort"
46,13,"Quality"
47,14,"Fit"
48,14,"Length"
49,14,"Comfort"
50,14,"Quality"
51,15,"Fit"
52,15,"Length"
53,15,"Comfort"
54,15,"Quality"
55,16,"Fit"
56,16,"Length"
57,16,"Comfort"
58,16,"Quality"
59,17,"Fit"
60,17,"Length"
61,17,"Comfort"
62,17,"Quality"
63,18,"Fit"
64,18,"Length"
65,18,"Comfort"
66,18,"Quality"
67,19,"Fit"
68,19,"Length"
69,19,"Comfort"
70,19,"Quality"
71,20,"Fit"
72,20,"Length"
73,20,"Comfort"
74,20,"Quality"
75,21,"Size"
76,21,"Width"
77,21,"Comfort"
78,21,"Quality"
79,22,"Quality"
80,23,"Size"
81,23,"Width"
82,23,"Comfort"
83,23,"Quality"
84,24,"Fit"
85,24,"Length"
86,24,"Comfort"
87,24,"Quality"
88,25,"Size"
89,25,"Width"
90,25,"Comfort"
91,25,"Quality"
92,26,"Fit"
93,26,"Length"
94,26,"Comfort"
95,26,"Quality"
96,27,"Fit"
97,27,"Length"
98,27,"Comfort"
99,27,"Quality"
100,28,"Size"
